Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR01,OUT013,
FDQ15,OUT013,
FDQ14,OUT019,
FDS56,OUT035,
DRJ24,OUT018,
FDG52,OUT027,
FDF59,OUT017,
DRM49,OUT017,
NCP02,OUT013,
FDW13,OUT045,
FDV12,OUT017,
FDH14,OUT017,
FDQ20,OUT017,
FDT45,OUT013,
NCM26,OUT019,
FDJ22,OUT027,
FDD29,OUT017,
FDA13,OUT045,
FDV47,OUT035,
FDS57,OUT046,
DRG36,OUT035,
FDK38,OUT027,
DRJ49,OUT035,
FDR37,OUT035,
NCS53,OUT035,
FDR22,OUT018,
NCP42,OUT018,
FDK38,OUT010,
NCC43,OUT046,
FDH57,OUT049,
FDQ25,OUT035,
FDA11,OUT046,
FDG31,OUT049,
FDW28,OUT018,
FDV14,OUT049,
FDB60,OUT018,
FDU43,OUT027,
DRH11,OUT045,
FDC48,OUT019,
DRK39,OUT046,
FDB20,OUT049,
FDE51,OUT013,
FDX36,OUT013,
NCT29,OUT046,
FDU45,OUT049,
FDF56,OUT049,
FDW07,OUT010,
FDR52,OUT027,
FDB45,OUT018,
NCT42,OUT027,
FDP52,OUT046,
FDI50,OUT027,
FDU48,OUT017,
FDS43,OUT035,
NCM41,OUT013,
FDP37,OUT018,
FDJ44,OUT045,
FDY38,OUT019,
FDC20,OUT017,
FDF02,OUT017,
FDX38,OUT018,
FDN50,OUT027,
FDA07,OUT045,
FDT49,OUT027,
FDA09,OUT049,
FDV43,OUT017,
FDK58,OUT019,
FDL22,OUT013,
FDP56,OUT017,
DRL47,OUT049,
NCT17,OUT046,
FDR12,OUT017,
FDD39,OUT018,
FDG04,OUT018,
FDV19,OUT017,
FDS55,OUT019,
FDM50,OUT013,
DRF13,OUT046,
FDJ48,OUT013,
FDM20,OUT013,
FDP24,OUT045,
FDC16,OUT035,
NCB42,OUT017,
FDN01,OUT010,
FDT34,OUT045,
FDA52,OUT027,
NCC18,OUT010,
NCR41,OUT017,
FDX23,OUT017,
FDP39,OUT010,
NCH07,OUT035,
FDW47,OUT019,
DRD13,OUT035,
FDR48,OUT013,
FDE17,OUT010,
FDP60,OUT046,
FDD57,OUT017,
FDW13,OUT010,
FDN24,OUT045,
FDJ34,OUT017,
FDD46,OUT013,
FDF46,OUT019,
NCE43,OUT010,
FDN27,OUT035,
FDW52,OUT049,
DRH03,OUT046,
NCM29,OUT045,
FDR58,OUT049,
FDY50,OUT046,
FDE16,OUT017,
NCE31,OUT049,
FDE53,OUT045,
DRK11,OUT045,
DRH13,OUT013,
FDA11,OUT018,
DRL35,OUT027,
DRF36,OUT027,
FDI07,OUT017,
FDI32,OUT013,
DRL60,OUT018,
NCY17,OUT035,
DRH36,OUT019,
FDX02,OUT035,
FDG46,OUT049,
FDM60,OUT017,
FDJ22,OUT018,
FDU59,OUT013,
FDL38,OUT045,
FDZ23,OUT013,
FDX52,OUT018,
NCB42,OUT045,
NCU18,OUT017,
FDI32,OUT019,
DRZ11,OUT013,
NCL54,OUT017,
FDS19,OUT035,
DRB13,OUT049,
DRI51,OUT010,
FDS57,OUT027,
FDT39,OUT045,
FDH48,OUT010,
NCB18,OUT010,
FDR25,OUT027,
FDV21,OUT035,
DRH23,OUT049,
FDS52,OUT018,
NCC31,OUT010,
FDU03,OUT017,
FDG50,OUT049,
FDY31,OUT013,
FDX39,OUT027,
FDE46,OUT019,
NCN29,OUT045,
DRF13,OUT017,
FDT46,OUT019,
FDS58,OUT046,
FDX52,OUT019,
FDP27,OUT010,
FDX44,OUT049,
DRO35,OUT046,
FDC59,OUT045,
FDB12,OUT049,
FDU26,OUT035,
NCF30,OUT018,
FDX20,OUT013,
FDN02,OUT035,
DRC27,OUT010,
FDZ38,OUT019,
DRH25,OUT010,
FDK21,OUT046,
FDT01,OUT049,
FDZ09,OUT049,
DRL37,OUT018,
FDN49,OUT018,
FDC22,OUT045,
FDT33,OUT018,
NCB43,OUT018,
DRI25,OUT027,
FDD21,OUT046,
FDS23,OUT035,
FDS13,OUT010,
DRI03,OUT019,
FDU58,OUT045,
FDL09,OUT027,
FDS12,OUT010,
FDP03,OUT013,
FDI21,OUT027,
FDW45,OUT046,
NCA18,OUT010,
FDN32,OUT027,
FDR15,OUT027,
DRK11,OUT049,
DRG49,OUT018,
FDD29,OUT046,
FDE33,OUT010,
FDJ58,OUT010,
FDM46,OUT049,
FDD23,OUT035,
DRM35,OUT027,
DRC25,OUT018,
FDL36,OUT049,
FDD41,OUT013,
FDV19,OUT049,
FDR44,OUT049,
FDX50,OUT017,
DRC25,OUT045,
FDA15,OUT027,
FDX22,OUT046,
FDJ50,OUT045,
FDT13,OUT019,
FDN12,OUT013,
FDD58,OUT045,
FDM04,OUT013,
FDA23,OUT049,
FDW28,OUT010,
FDA45,OUT018,
NCO26,OUT045,
FDV26,OUT035,
FDC50,OUT027,
NCV05,OUT027,
FDW48,OUT018,
FDS55,OUT013,
FDX32,OUT045,
FDC53,OUT035,
FDG35,OUT018,
NCC30,OUT010,
NCZ17,OUT045,
FDZ56,OUT049,
NCS05,OUT013,
DRC25,OUT027,
FDW59,OUT046,
FDB36,OUT017,
FDT37,OUT045,
FDG47,OUT035,
FDM45,OUT045,
FDQ40,OUT027,
FDF34,OUT049,
FDP24,OUT017,
FDT55,OUT019,
FDH60,OUT046,
FDF57,OUT035,
NCX29,OUT046,
FDD34,OUT013,
FDQ15,OUT049,
FDL12,OUT035,
FDS22,OUT013,
NCM29,OUT018,
FDO24,OUT049,
NCJ43,OUT046,
FDA37,OUT046,
NCM07,OUT018,
FDT49,OUT035,
FDP23,OUT035,
DRF51,OUT018,
NCZ41,OUT017,
DRJ11,OUT049,
FDP37,OUT017,
FDT60,OUT019,
FDA09,OUT035,
FDJ46,OUT046,
FDO48,OUT013,
FDS59,OUT018,
FDH44,OUT046,
NCM05,OUT035,
NCU06,OUT019,
FDV13,OUT049,
FDA23,OUT013,
FDJ60,OUT017,
FDN13,OUT049,
DRF49,OUT035,
FDK20,OUT018,
FDB27,OUT027,
NCS18,OUT046,
FDZ49,OUT027,
FDN32,OUT035,
FDO37,OUT049,
NCD31,OUT018,
NCV30,OUT027,
FDY49,OUT049,
FDM10,OUT027,
FDT11,OUT046,
FDD39,OUT013,
NCL31,OUT035,
FDZ47,OUT035,
NCU18,OUT019,
FDJ58,OUT027,
FDX12,OUT010,
FDV60,OUT018,
NCB19,OUT027,
FDH45,OUT019,
FDB03,OUT013,
FDI27,OUT017,
FDN22,OUT017,
FDQ37,OUT035,
FDM02,OUT035,
FDW38,OUT046,
FDP34,OUT019,
FDY55,OUT046,
FDL34,OUT013,
FDA09,OUT018,
FDM51,OUT017,
FDI34,OUT018,
NCD31,OUT017,
FDW33,OUT035,
NCP05,OUT035,
FDL56,OUT013,
FDN01,OUT027,
FDA25,OUT045,
FDF08,OUT010,
FDH08,OUT035,
DRH03,OUT049,
FDQ31,OUT018,
FDO10,OUT017,
FDT39,OUT049,
FDM22,OUT027,
FDR21,OUT010,
FDQ01,OUT017,
FDZ03,OUT049,
NCK05,OUT018,
FDW55,OUT013,
FDF47,OUT049,
DRO59,OUT019,
NCM55,OUT046,
FDY31,OUT017,
FDJ57,OUT019,
FDV51,OUT018,
DRG36,OUT046,
DRF13,OUT013,
NCJ54,OUT045,
NCP42,OUT049,
NCF30,OUT035,
FDY44,OUT027,
FDX09,OUT049,
NCU30,OUT017,
FDU49,OUT049,
FDC48,OUT017,
FDJ21,OUT013,
NCX41,OUT049,
FDT36,OUT046,
FDK28,OUT027,
DRI49,OUT035,
NCM54,OUT019,
FDD48,OUT018,
NCF30,OUT010,
FDX03,OUT049,
FDZ33,OUT013,
FDB39,OUT019,
DRM11,OUT018,
DRE48,OUT017,
NCL31,OUT045,
FDB11,OUT017,
FDX14,OUT049,
NCM29,OUT027,
FDH47,OUT045,
FDG09,OUT013,
FDP25,OUT049,
FDY27,OUT027,
DRM59,OUT017,
DRI03,OUT018,
FDY03,OUT019,
NCV17,OUT049,
NCJ17,OUT013,
NCP54,OUT017,
FDZ15,OUT049,
NCR05,OUT018,
FDX03,OUT019,
FDQ12,OUT045,
FDC21,OUT013,
FDQ40,OUT018,
FDI07,OUT027,
FDQ25,OUT049,
NCK18,OUT035,
DRI25,OUT010,
DRA24,OUT049,
FDA32,OUT045,
FDE59,OUT018,
FDY59,OUT046,
FDQ20,OUT045,
FDB21,OUT018,
FDB41,OUT019,
DRG11,OUT013,
FDV10,OUT019,
FDI41,OUT013,
FDN10,OUT017,
NCM17,OUT018,
DRG37,OUT019,
FDA21,OUT045,
FDM27,OUT013,
FDA32,OUT049,
NCZ53,OUT049,
FDW40,OUT035,
FDS52,OUT035,
FDM58,OUT010,
NCE54,OUT019,
FDS11,OUT035,
FDL20,OUT049,
FDX13,OUT027,
FDR21,OUT013,
FDV28,OUT018,
FDZ51,OUT017,
FDD46,OUT045,
FDE23,OUT018,
NCF55,OUT045,
FDU12,OUT013,
FDZ22,OUT049,
FDI44,OUT013,
FDH50,OUT017,
FDE57,OUT049,
DRJ51,OUT013,
FDX52,OUT045,
DRN47,OUT017,
FDT21,OUT049,
FDY21,OUT045,
FDG21,OUT019,
FDS58,OUT035,
FDA26,OUT018,
FDY16,OUT027,
FDF20,OUT046,
FDI15,OUT013,
FDC47,OUT010,
FDL08,OUT035,
FDF08,OUT013,
FDN03,OUT035,
FDG34,OUT017,
FDA56,OUT045,
NCI17,OUT027,
NCO17,OUT049,
FDK55,OUT017,
FDD10,OUT017,
NCH18,OUT013,
NCA53,OUT045,
DRJ24,OUT010,
DRN35,OUT013,
FDC47,OUT018,
FDN48,OUT018,
FDR27,OUT027,
FDS33,OUT019,
DRL11,OUT035,
FDQ21,OUT017,
FDY37,OUT046,
FDS35,OUT013,
DRD60,OUT046,
DRP47,OUT046,
NCY41,OUT027,
FDR59,OUT049,
FDM36,OUT019,
NCI42,OUT027,
FDA31,OUT017,
FDY33,OUT035,
FDV40,OUT045,
NCW17,OUT018,
FDN38,OUT013,
FDQ11,OUT019,
FDG34,OUT045,
NCN14,OUT049,
FDY46,OUT027,
FDS11,OUT017,
NCA53,OUT019,
NCN30,OUT010,
FDW32,OUT046,
NCR42,OUT010,
FDU33,OUT035,
FDN15,OUT019,
FDD51,OUT019,
FDF14,OUT045,
NCN19,OUT019,
NCO43,OUT013,
FDT19,OUT049,
DRK12,OUT013,
DRM49,OUT045,
FDX43,OUT017,
FDS14,OUT035,
NCK07,OUT049,
FDO19,OUT017,
FDH32,OUT013,
NCZ41,OUT018,
FDL32,OUT010,
FDC44,OUT017,
FDQ59,OUT013,
NCO54,OUT013,
DRH36,OUT046,
FDY35,OUT035,
FDA46,OUT017,
NCL18,OUT035,
FDL57,OUT049,
NCP50,OUT018,
FDZ25,OUT019,
FDH24,OUT046,
FDQ26,OUT017,
NCK17,OUT019,
FDO46,OUT027,
FDW50,OUT035,
FDD29,OUT049,
FDU26,OUT019,
FDX04,OUT027,
FDH31,OUT027,
FDJ45,OUT019,
FDX55,OUT035,
FDR02,OUT046,
NCP55,OUT045,
FDT28,OUT017,
NCJ06,OUT017,
FDF08,OUT018,
FDT21,OUT017,
FDK22,OUT027,
DRJ11,OUT013,
FDH27,OUT010,
FDU52,OUT019,
FDK50,OUT017,
DRJ01,OUT045,
FDC21,OUT018,
FDX39,OUT046,
NCY54,OUT027,
FDD58,OUT019,
FDW12,OUT045,
DRE01,OUT010,
FDT16,OUT049,
FDC16,OUT017,
FDK52,OUT049,
FDS23,OUT046,
FDI41,OUT035,
FDG33,OUT018,
NCM31,OUT018,
NCY53,OUT027,
FDY55,OUT049,
FDQ21,OUT045,
NCD18,OUT027,
FDV09,OUT017,
FDI19,OUT010,
FDY47,OUT049,
DRH37,OUT049,
NCL19,OUT046,
DRI11,OUT035,
NCC19,OUT046,
FDS01,OUT018,
FDX31,OUT017,
NCL55,OUT046,
FDW16,OUT013,
FDT49,OUT046,
FDW13,OUT013,
NCG30,OUT019,
FDC14,OUT049,
FDS15,OUT010,
FDS32,OUT049,
FDE09,OUT049,
FDM12,OUT017,
FDT57,OUT049,
FDM32,OUT046,
NCS38,OUT027,
NCW30,OUT017,
FDD21,OUT017,
FDH35,OUT049,
NCX17,OUT045,
NCI29,OUT035,
FDL24,OUT049,
FDI46,OUT046,
DRQ35,OUT035,
FDM04,OUT017,
NCJ17,OUT045,
NCJ18,OUT027,
DRF13,OUT045,
FDB39,OUT035,
FDT52,OUT018,
FDT60,OUT046,
FDM34,OUT046,
FDY27,OUT013,
FDP08,OUT045,
FDP59,OUT027,
FDQ11,OUT018,
FDV01,OUT010,
FDX31,OUT013,
NCX54,OUT010,
DRC12,OUT035,
FDU11,OUT027,
NCB30,OUT046,
FDS27,OUT045,
FDX16,OUT018,
NCL53,OUT013,
NCZ30,OUT045,
FDB15,OUT017,
FDY51,OUT027,
NCT18,OUT017,
FDL32,OUT019,
FDK46,OUT018,
FDI22,OUT019,
FDF21,OUT045,
FDR34,OUT017,
FDJ50,OUT049,
FDC34,OUT049,
FDW51,OUT018,
FDR28,OUT035,
FDV60,OUT019,
FDI45,OUT017,
NCB30,OUT019,
DRO59,OUT017,
FDU12,OUT035,
NCX18,OUT010,
NCH30,OUT027,
FDE11,OUT019,
FDE32,OUT017,
FDP25,OUT010,
NCM29,OUT035,
FDQ21,OUT049,
FDN24,OUT046,
DRY23,OUT017,
FDW04,OUT027,
FDM01,OUT018,
NCW29,OUT017,
FDG33,OUT013,
FDV51,OUT017,
NCQ18,OUT017,
NCL53,OUT018,
FDQ39,OUT013,
FDF46,OUT017,
NCA06,OUT049,
FDV26,OUT019,
FDJ04,OUT035,
FDE28,OUT010,
NCZ29,OUT013,
FDW43,OUT046,
FDZ49,OUT049,
NCJ05,OUT035,
NCP29,OUT027,
FDS16,OUT018,
FDZ45,OUT049,
NCP29,OUT010,
FDZ58,OUT027,
FDV55,OUT027,
NCV53,OUT046,
FDV47,OUT019,
FDD45,OUT018,
FDP26,OUT019,
DRD37,OUT049,
FDT09,OUT019,
FDM03,OUT027,
FDW09,OUT017,
FDX10,OUT046,
FDZ60,OUT049,
FDM58,OUT046,
FDV32,OUT035,
FDU07,OUT019,
FDS51,OUT027,
NCT17,OUT045,
FDA01,OUT010,
FDW25,OUT046,
FDS01,OUT017,
NCV18,OUT045,
FDZ04,OUT045,
DRN59,OUT017,
FDD36,OUT049,
FDT56,OUT018,
FDP09,OUT019,
FDA33,OUT017,
FDH14,OUT019,
NCF18,OUT027,
FDF59,OUT035,
FDC29,OUT013,
FDD32,OUT017,
FDZ08,OUT010,
FDT21,OUT027,
FDM33,OUT046,
NCK07,OUT035,
NCL41,OUT018,
FDZ36,OUT046,
FDW51,OUT049,
FDS47,OUT013,
FDV02,OUT045,
NCU18,OUT018,
NCX17,OUT018,
FDI12,OUT046,
DRH51,OUT013,
NCP30,OUT027,
FDG08,OUT049,
FDX35,OUT046,
FDY26,OUT027,
NCM43,OUT019,
NCZ54,OUT019,
FDO16,OUT045,
FDR22,OUT010,
FDJ16,OUT017,
FDT47,OUT049,
FDZ23,OUT027,
NCB31,OUT046,
FDM15,OUT046,
FDX27,OUT013,
NCS54,OUT018,
NCJ30,OUT049,
FDD58,OUT013,
DRJ23,OUT045,
FDS14,OUT045,
FDR27,OUT013,
FDT49,OUT018,
FDX26,OUT027,
NCW53,OUT017,
FDS19,OUT045,
DRF15,OUT046,
DRH01,OUT027,
FDJ12,OUT045,
NCE42,OUT027,
DRL37,OUT045,
FDJ36,OUT045,
NCH18,OUT027,
DRI11,OUT018,
NCO17,OUT018,
FDS49,OUT018,
FDX43,OUT045,
NCS17,OUT013,
NCC42,OUT049,
NCM26,OUT045,
FDU32,OUT046,
FDU19,OUT018,
NCM53,OUT017,
FDG32,OUT045,
FDF04,OUT018,
NCN55,OUT035,
FDJ34,OUT046,
FDT51,OUT010,
FDT01,OUT046,
FDV28,OUT027,
FDD02,OUT045,
FDW48,OUT045,
FDF44,OUT049,
FDY14,OUT049,
FDU59,OUT027,
FDQ10,OUT019,
FDV21,OUT010,
FDQ36,OUT049,
FDH12,OUT019,
FDV40,OUT017,
NCF07,OUT046,
FDA08,OUT027,
FDP33,OUT019,
FDS27,OUT046,
DRD60,OUT013,
FDM28,OUT049,
NCU54,OUT035,
NCX05,OUT018,
FDX59,OUT046,
FDE10,OUT049,
FDW16,OUT027,
FDW07,OUT027,
FDG38,OUT018,
DRC27,OUT018,
FDT43,OUT035,
FDR44,OUT017,
FDP26,OUT017,
NCE55,OUT027,
FDU39,OUT035,
FDK27,OUT027,
FDP32,OUT046,
NCW54,OUT049,
FDA36,OUT013,
FDU24,OUT049,
FDX34,OUT046,
FDU27,OUT013,
FDQ25,OUT010,
FDY01,OUT018,
FDH27,OUT013,
FDL10,OUT017,
FDL15,OUT018,
FDT24,OUT010,
NCN55,OUT045,
FDZ59,OUT027,
FDM57,OUT035,
FDD14,OUT049,
FDU19,OUT013,
DRJ39,OUT045,
FDI04,OUT046,
NCQ54,OUT045,
FDW12,OUT017,
FDQ32,OUT027,
DRG49,OUT017,
FDP58,OUT049,
FDD57,OUT049,
DRG23,OUT035,
NCZ17,OUT017,
DRJ11,OUT018,
FDG16,OUT045,
FDZ51,OUT027,
NCN43,OUT046,
NCN30,OUT046,
FDP39,OUT027,
FDP34,OUT049,
FDM44,OUT010,
FDC28,OUT017,
DRC24,OUT018,
FDN46,OUT045,
NCN53,OUT035,
FDY32,OUT019,
NCW06,OUT017,
FDY48,OUT013,
NCP29,OUT013,
FDB60,OUT010,
DRE60,OUT035,
FDN51,OUT045,
DRE15,OUT027,
DRG15,OUT013,
FDX55,OUT019,
FDC57,OUT018,
FDA25,OUT017,
NCK29,OUT035,
FDP48,OUT046,
FDP49,OUT027,
FDL38,OUT010,
FDZ21,OUT035,
FDQ44,OUT017,
NCB42,OUT013,
FDY15,OUT027,
NCW05,OUT049,
FDR23,OUT049,
FDO34,OUT013,
FDZ36,OUT035,
FDX58,OUT027,
NCJ18,OUT046,
FDP22,OUT017,
FDH57,OUT010,
DRF51,OUT045,
FDD51,OUT035,
FDW04,OUT045,
FDZ21,OUT010,
NCJ30,OUT027,
FDO45,OUT046,
FDE41,OUT049,
DRD13,OUT027,
NCC07,OUT035,
FDE51,OUT027,
NCG43,OUT013,
FDS59,OUT027,
FDV16,OUT018,
FDC03,OUT035,
FDV60,OUT013,
FDJ60,OUT049,
FDX20,OUT045,
FDD17,OUT035,
FDD08,OUT017,
FDX45,OUT045,
FDM25,OUT018,
NCT42,OUT046,
FDT02,OUT046,
FDV34,OUT013,
NCR41,OUT046,
FDT31,OUT018,
FDF33,OUT010,
NCU29,OUT019,
NCB55,OUT045,
NCU18,OUT013,
FDZ59,OUT018,
NCI29,OUT045,
FDL03,OUT027,
NCQ06,OUT045,
FDY31,OUT049,
DRI03,OUT049,
FDL38,OUT018,
FDR37,OUT027,
FDT59,OUT027,
FDV28,OUT046,
NCX53,OUT013,
FDZ12,OUT013,
NCT05,OUT046,
FDW38,OUT035,
FDD33,OUT013,
FDV39,OUT019,
DRE25,OUT017,
FDC59,OUT010,
FDF58,OUT046,
NCP50,OUT019,
FDS33,OUT013,
FDP08,OUT049,
FDF29,OUT035,
NCF30,OUT046,
FDI50,OUT045,
FDD56,OUT017,
NCN41,OUT010,
FDE23,OUT017,
FDL26,OUT049,
NCB30,OUT010,
FDY50,OUT017,
NCK19,OUT018,
NCR38,OUT019,
FDI28,OUT046,
FDO24,OUT046,
FDC45,OUT045,
FDU27,OUT049,
FDS09,OUT017,
DRE13,OUT027,
FDV15,OUT018,
FDH26,OUT013,
FDI22,OUT035,
FDJ26,OUT018,
FDD26,OUT019,
NCI55,OUT027,
FDA35,OUT027,
FDN21,OUT018,
NCM43,OUT010,
FDD09,OUT018,
FDI24,OUT045,
NCN41,OUT019,
NCT53,OUT019,
FDQ47,OUT010,
NCD42,OUT018,
FDI21,OUT010,
FDS48,OUT010,
FDW50,OUT017,
FDO37,OUT018,
FDS04,OUT018,
FDP38,OUT010,
NCF06,OUT010,
FDR35,OUT018,
FDB04,OUT013,
FDK16,OUT045,
FDM57,OUT017,
FDF45,OUT049,
FDH04,OUT018,
FDL25,OUT018,
FDK40,OUT049,
FDV46,OUT046,
FDU31,OUT045,
NCQ53,OUT049,
FDD09,OUT027,
FDY19,OUT045,
FDI33,OUT013,
FDG08,OUT013,
FDE39,OUT035,
FDH53,OUT018,
FDB09,OUT018,
FDI22,OUT046,
FDX24,OUT019,
FDE09,OUT045,
FDJ57,OUT046,
DRC49,OUT035,
FDU19,OUT045,
FDU43,OUT013,
FDA50,OUT013,
NCM29,OUT017,
FDQ13,OUT013,
FDB26,OUT027,
FDI21,OUT045,
FDV25,OUT019,
FDQ23,OUT013,
FDJ41,OUT010,
NCO42,OUT049,
FDQ13,OUT027,
FDU47,OUT010,
FDW57,OUT046,
DRN47,OUT046,
FDW28,OUT027,
NCN42,OUT013,
FDR60,OUT027,
FDO09,OUT019,
FDX45,OUT046,
FDH27,OUT045,
FDO08,OUT035,
FDG10,OUT018,
FDZ40,OUT049,
FDZ27,OUT017,
FDZ46,OUT049,
FDI46,OUT018,
NCW53,OUT049,
FDY52,OUT049,
FDU07,OUT049,
NCQ05,OUT017,
FDT16,OUT018,
NCJ17,OUT017,
NCY29,OUT035,
NCQ18,OUT035,
FDS02,OUT049,
NCK31,OUT018,
FDH60,OUT027,
FDO19,OUT046,
DRF37,OUT035,
FDN21,OUT013,
FDM14,OUT035,
FDO08,OUT018,
FDS27,OUT017,
DRM59,OUT049,
NCO29,OUT017,
FDC32,OUT019,
DRA12,OUT018,
FDI14,OUT027,
DRG51,OUT046,
FDR33,OUT019,
FDS23,OUT017,
NCF43,OUT045,
DRN37,OUT035,
FDX57,OUT017,
NCC42,OUT045,
FDS47,OUT046,
DRK35,OUT010,
DRF37,OUT019,
DRI23,OUT018,
FDB28,OUT017,
FDU50,OUT049,
FDD22,OUT018,
FDG04,OUT035,
FDM08,OUT049,
FDI28,OUT027,
FDM57,OUT045,
NCS17,OUT027,
FDX44,OUT018,
DRE03,OUT045,
FDT46,OUT018,
FDW60,OUT045,
FDE44,OUT017,
FDT24,OUT035,
FDO20,OUT017,
FDV47,OUT049,
FDZ26,OUT013,
FDK48,OUT017,
FDX32,OUT019,
FDE56,OUT019,
DRJ01,OUT018,
FDC53,OUT010,
NCN07,OUT035,
FDI28,OUT013,
NCO55,OUT019,
FDP46,OUT046,
FDX26,OUT013,
FDD56,OUT046,
FDP12,OUT017,
FDT40,OUT027,
FDV57,OUT018,
FDZ09,OUT017,
FDA07,OUT035,
FDV36,OUT027,
FDQ01,OUT035,
FDW46,OUT013,
FDW19,OUT027,
FDY01,OUT049,
FDG60,OUT049,
FDL22,OUT049,
DRK01,OUT045,
FDO12,OUT013,
FDX12,OUT046,
FDR28,OUT049,
FDH57,OUT017,
FDC04,OUT018,
NCI06,OUT013,
NCY53,OUT017,
FDR22,OUT017,
FDM33,OUT013,
FDO57,OUT019,
FDO56,OUT018,
FDO58,OUT027,
FDQ45,OUT035,
FDO60,OUT027,
FDI34,OUT049,
FDJ26,OUT027,
FDV08,OUT013,
DRD60,OUT018,
FDX20,OUT027,
FDG59,OUT018,
FDN58,OUT046,
FDV48,OUT013,
FDA15,OUT017,
FDI19,OUT013,
FDX19,OUT018,
FDO52,OUT049,
NCO05,OUT045,
NCP17,OUT049,
FDK56,OUT010,
NCG43,OUT046,
DRM59,OUT027,
FDA47,OUT017,
FDY20,OUT013,
FDZ22,OUT019,
FDB52,OUT013,
NCS29,OUT017,
DRC12,OUT049,
FDP13,OUT019,
DRF23,OUT018,
FDB56,OUT013,
FDQ47,OUT017,
FDY39,OUT027,
FDY36,OUT045,
NCM17,OUT013,
DRN35,OUT035,
FDK22,OUT010,
FDI07,OUT019,
DRK37,OUT010,
NCP05,OUT010,
NCD42,OUT049,
FDW11,OUT049,
FDI14,OUT017,
NCY42,OUT049,
FDV26,OUT049,
FDX15,OUT027,
NCG07,OUT046,
FDC44,OUT046,
FDC47,OUT035,
NCK53,OUT049,
FDY49,OUT019,
NCM07,OUT019,
FDR47,OUT017,
FDS59,OUT035,
DRK47,OUT049,
FDZ27,OUT019,
FDE36,OUT027,
FDM51,OUT035,
FDY48,OUT046,
FDA35,OUT049,
NCL31,OUT018,
FDC47,OUT013,
FDI26,OUT027,
FDQ16,OUT045,
FDK15,OUT010,
NCO53,OUT027,
FDG12,OUT027,
FDU28,OUT027,
FDI20,OUT019,
DRN37,OUT010,
FDD28,OUT046,
FDP31,OUT035,
DRD27,OUT019,
DRF01,OUT019,
DRD25,OUT018,
FDD53,OUT017,
FDQ24,OUT045,
FDY49,OUT017,
NCP18,OUT046,
FDT07,OUT027,
FDG46,OUT010,
FDH50,OUT018,
FDS40,OUT019,
FDZ60,OUT027,
FDG38,OUT045,
FDG31,OUT035,
FDS39,OUT017,
FDL22,OUT027,
FDQ20,OUT035,
DRB24,OUT017,
DRI51,OUT027,
FDJ60,OUT035,
FDB40,OUT010,
FDO15,OUT017,
FDI53,OUT035,
FDZ14,OUT046,
NCD54,OUT019,
FDF28,OUT046,
FDD39,OUT017,
NCN54,OUT046,
NCO41,OUT017,
FDH45,OUT046,
NCD55,OUT010,
DRK35,OUT017,
FDM25,OUT017,
NCW30,OUT035,
FDU15,OUT045,
DRN35,OUT046,
FDN28,OUT049,
NCK29,OUT010,
FDA49,OUT049,
FDE40,OUT019,
FDD52,OUT049,
FDZ31,OUT018,
FDA13,OUT027,
FDU08,OUT013,
FDU15,OUT046,
FDD45,OUT035,
FDY50,OUT045,
FDD08,OUT049,
NCE30,OUT045,
FDB05,OUT049,
FDS09,OUT045,
FDZ07,OUT018,
FDS57,OUT035,
FDX28,OUT018,
FDN56,OUT019,
FDX44,OUT035,
NCF19,OUT027,
NCA17,OUT018,
FDY40,OUT046,
NCX54,OUT035,
FDK28,OUT046,
FDI32,OUT027,
FDT11,OUT018,
FDO32,OUT017,
DRJ01,OUT027,
FDW02,OUT045,
NCK30,OUT013,
NCM43,OUT013,
FDJ14,OUT046,
FDE59,OUT035,
FDN10,OUT045,
NCC18,OUT046,
FDN34,OUT019,
FDU12,OUT018,
FDR33,OUT046,
FDP33,OUT013,
FDT49,OUT013,
FDK02,OUT035,
NCM07,OUT046,
FDX38,OUT046,
FDS56,OUT010,
FDU26,OUT049,
FDR16,OUT049,
FDA58,OUT046,
FDI26,OUT018,
FDU36,OUT035,
FDG60,OUT035,
FDH14,OUT010,
FDQ37,OUT027,
FDW23,OUT013,
FDM03,OUT017,
FDB58,OUT013,
FDR09,OUT013,
FDR48,OUT018,
FDZ52,OUT046,
DRD60,OUT049,
FDJ14,OUT013,
NCY29,OUT046,
NCP41,OUT013,
FDK46,OUT045,
FDI48,OUT013,
FDX48,OUT019,
NCI29,OUT049,
FDL51,OUT046,
FDU21,OUT017,
FDA08,OUT019,
FDK03,OUT018,
DRH39,OUT049,
NCR18,OUT018,
NCX42,OUT046,
FDR15,OUT049,
FDN60,OUT019,
FDH24,OUT017,
FDY50,OUT027,
FDT26,OUT049,
NCC30,OUT035,
NCE43,OUT046,
DRK39,OUT017,
FDL16,OUT013,
FDQ36,OUT018,
FDS34,OUT035,
FDN32,OUT045,
FDZ23,OUT045,
DRL49,OUT049,
FDG33,OUT035,
FDG04,OUT045,
FDR04,OUT045,
FDF52,OUT035,
FDT36,OUT010,
FDH17,OUT013,
NCL42,OUT017,
DRN35,OUT018,
FDL21,OUT019,
FDX07,OUT027,
FDW16,OUT046,
FDS11,OUT027,
NCZ54,OUT018,
FDH32,OUT035,
NCQ17,OUT027,
FDK38,OUT035,
NCF55,OUT013,
FDW39,OUT018,
FDX36,OUT019,
FDD47,OUT045,
